customer_id,customer_rating,destination_id
25,4.2,cmbi8isk3000hsd5ay42g3e3k
26,1.3,cmbi8isl0000usd5away4mq9w
27,4.8,cmbi8isk6000isd5aip8we297
28,2.1,cmbi8iski000msd5ahtmdhrsf
29,2.4,cmbi8iskp000psd5abxpy8xfu
30,3.7,cmbi8isjy000fsd5a4vf1kq0o
31,2.4,cmbi8isk6000isd5aip8we297
32,1.7,cmbi8isji0009sd5a7fqniepz
33,2.9,cmbi8isl2000vsd5arslka62p
34,2.8,cmbi8isk6000isd5aip8we297
35,3.4,cmbi8isjy000fsd5a4vf1kq0o
36,4.1,cmbi8isj80006sd5a98p81413
37,2.7,cmbi8iskt000rsd5an1icyj0y
38,3.2,cmbi8iskc000ksd5awh4mker0
39,4.5,cmbi8isky000tsd5aczxlb7zs
40,4.6,cmbi8isla000ysd5az8prt5m7
41,2.2,cmbi8isld000zsd5anodjgtyr
42,4.2,cmbi8isld000zsd5anodjgtyr
43,1.6,cmbi8isk9000jsd5anm9iar1l
44,1.9,cmbi8isk0000gsd5arosu6zlq
45,4.4,cmbi8isld000zsd5anodjgtyr
46,3.5,cmbi8isj80006sd5a98p81413
47,3.3,cmbi8isk0000gsd5arosu6zlq
48,3.9,cmbi8isj80006sd5a98p81413
49,1.5,cmbi8isky000tsd5aczxlb7zs
50,4.0,cmbi8iski000msd5ahtmdhrsf
51,4.4,cmbi8isip0001sd5af5wlxfl1
52,1.9,cmbi8isjr000csd5a71m65fum
53,2.9,cmbi8islj0011sd5aed26kfal
54,1.4,cmbi8isj80006sd5a98p81413
55,4.5,cmbi8isjo000bsd5ai7m6zipc
56,2.5,cmbi8iskt000rsd5an1icyj0y
57,5.0,cmbi8iskk000nsd5a30b1c4xw
58,3.2,cmbi8iski000msd5ahtmdhrsf
59,2.1,cmbi8iski000msd5ahtmdhrsf
60,3.4,cmbi8isiy0003sd5azop7ryvg
61,1.6,cmbi8isj50005sd5a907kkfl7
62,3.6,cmbi8isjb0007sd5at6jglve6
63,2.5,cmbi8isiu0002sd5a4qy9sut3
64,1.2,cmbi8isl0000usd5away4mq9w
65,3.0,cmbi8iskp000psd5abxpy8xfu
66,3.2,cmbi8isji0009sd5a7fqniepz
67,3.6,cmbi8isj10004sd5adr8xfahb
68,3.1,cmbi8isip0001sd5af5wlxfl1
69,2.8,cmbi8iskn000osd5a86dv4dfb
70,4.9,cmbi8isjr000csd5a71m65fum
71,4.2,cmbi8isj80006sd5a98p81413
72,1.7,cmbi8iskc000ksd5awh4mker0
73,2.3,cmbi8isld000zsd5anodjgtyr
74,4.6,cmbi8isiu0002sd5a4qy9sut3
75,3.0,cmbi8isl2000vsd5arslka62p
76,4.2,cmbi8islj0011sd5aed26kfal
77,3.8,cmbi8iski000msd5ahtmdhrsf
78,4.7,cmbi8isld000zsd5anodjgtyr
79,1.7,cmbi8isl8000xsd5au263xehh
80,4.6,cmbi8iski000msd5ahtmdhrsf
81,4.4,cmbi8isj50005sd5a907kkfl7
82,3.6,cmbi8iskr000qsd5a5sbbpb3x
83,5.0,cmbi8isiu0002sd5a4qy9sut3
84,3.4,cmbi8isjw000esd5aucosltd9
85,2.7,cmbi8isky000tsd5aczxlb7zs
86,1.3,cmbi8isjo000bsd5ai7m6zipc
87,1.2,cmbi8isi90000sd5aj9o0k2gn
88,3.8,cmbi8islg0010sd5afti6dn62
89,3.6,cmbi8isj80006sd5a98p81413
90,2.9,cmbi8isk3000hsd5ay42g3e3k
91,2.6,cmbi8isjr000csd5a71m65fum
92,1.9,cmbi8iskp000psd5abxpy8xfu
93,2.8,cmbi8isky000tsd5aczxlb7zs
94,3.0,cmbi8isiu0002sd5a4qy9sut3
95,2.7,cmbi8isld000zsd5anodjgtyr
96,5.0,cmbi8iskw000ssd5agzmyx3xe
97,3.3,cmbi8isiu0002sd5a4qy9sut3
98,4.5,cmbi8isjr000csd5a71m65fum
99,3.6,cmbi8isl0000usd5away4mq9w
100,3.7,cmbi8iskp000psd5abxpy8xfu
101,4.9,cmbi8iski000msd5ahtmdhrsf
102,4.9,cmbi8isj80006sd5a98p81413
103,1.7,cmbi8islg0010sd5afti6dn62
104,4.2,cmbi8isj10004sd5adr8xfahb
105,4.2,cmbi8iskk000nsd5a30b1c4xw
106,2.9,cmbi8isiu0002sd5a4qy9sut3
107,1.6,cmbi8isi90000sd5aj9o0k2gn
108,4.9,cmbi8isjr000csd5a71m65fum
109,1.9,cmbi8isk0000gsd5arosu6zlq
110,4.0,cmbi8iskc000ksd5awh4mker0
111,3.5,cmbi8isj50005sd5a907kkfl7
112,1.3,cmbi8isl2000vsd5arslka62p
113,1.5,cmbi8isj80006sd5a98p81413
114,4.6,cmbi8isji0009sd5a7fqniepz
115,2.2,cmbi8islg0010sd5afti6dn62
116,4.8,cmbi8iskc000ksd5awh4mker0
117,3.2,cmbi8isk9000jsd5anm9iar1l
118,3.5,cmbi8isi90000sd5aj9o0k2gn
119,3.9,cmbi8isiy0003sd5azop7ryvg
120,3.2,cmbi8isk3000hsd5ay42g3e3k
121,1.6,cmbi8iske000lsd5aui7d4fr6
122,2.7,cmbi8isj80006sd5a98p81413
123,2.9,cmbi8isl2000vsd5arslka62p
124,1.8,cmbi8isld000zsd5anodjgtyr
125,4.9,cmbi8isla000ysd5az8prt5m7
126,3.7,cmbi8isjw000esd5aucosltd9
127,2.8,cmbi8isj80006sd5a98p81413
128,1.3,cmbi8isla000ysd5az8prt5m7
129,3.2,cmbi8isiy0003sd5azop7ryvg
130,1.3,cmbi8isk3000hsd5ay42g3e3k
131,3.6,cmbi8isk9000jsd5anm9iar1l
132,4.1,cmbi8isjb0007sd5at6jglve6
133,2.3,cmbi8iske000lsd5aui7d4fr6
134,2.4,cmbi8isky000tsd5aczxlb7zs
135,3.4,cmbi8iskc000ksd5awh4mker0
136,1.6,cmbi8iske000lsd5aui7d4fr6
137,1.8,cmbi8isjr000csd5a71m65fum
138,2.7,cmbi8isjy000fsd5a4vf1kq0o
139,3.4,cmbi8isjf0008sd5aubbzynmi
140,3.1,cmbi8isjw000esd5aucosltd9
141,2.7,cmbi8isj80006sd5a98p81413
142,3.0,cmbi8islj0011sd5aed26kfal
143,1.8,cmbi8isk3000hsd5ay42g3e3k
144,2.1,cmbi8isld000zsd5anodjgtyr
145,3.9,cmbi8isju000dsd5atex3sgoo
146,4.2,cmbi8isk9000jsd5anm9iar1l
147,2.6,cmbi8isjw000esd5aucosltd9
148,2.6,cmbi8isjr000csd5a71m65fum
149,3.7,cmbi8isla000ysd5az8prt5m7
150,4.4,cmbi8isjo000bsd5ai7m6zipc
151,1.4,cmbi8isjw000esd5aucosltd9
152,3.4,cmbi8isj10004sd5adr8xfahb
153,3.5,cmbi8isl2000vsd5arslka62p
154,1.8,cmbi8isk6000isd5aip8we297
155,2.6,cmbi8iskp000psd5abxpy8xfu
156,3.8,cmbi8iskt000rsd5an1icyj0y
157,4.4,cmbi8isiy0003sd5azop7ryvg
158,2.9,cmbi8isjw000esd5aucosltd9
159,4.5,cmbi8isl5000wsd5adumf0yjo
160,5.0,cmbi8isj10004sd5adr8xfahb
161,2.5,cmbi8isk6000isd5aip8we297
162,2.1,cmbi8isk0000gsd5arosu6zlq
163,2.8,cmbi8isjo000bsd5ai7m6zipc
164,1.5,cmbi8isjo000bsd5ai7m6zipc
165,4.7,cmbi8isla000ysd5az8prt5m7
166,2.5,cmbi8isjf0008sd5aubbzynmi
167,1.3,cmbi8isjl000asd5asj3v6nk2
168,3.3,cmbi8isky000tsd5aczxlb7zs
169,2.6,cmbi8isk0000gsd5arosu6zlq
170,3.8,cmbi8isi90000sd5aj9o0k2gn
171,4.8,cmbi8isiu0002sd5a4qy9sut3
172,2.9,cmbi8isk0000gsd5arosu6zlq
173,3.6,cmbi8isi90000sd5aj9o0k2gn
174,2.5,cmbi8iskn000osd5a86dv4dfb
175,4.4,cmbi8isk6000isd5aip8we297
176,3.6,cmbi8isl2000vsd5arslka62p
177,2.5,cmbi8iskr000qsd5a5sbbpb3x
178,2.7,cmbi8isl5000wsd5adumf0yjo
179,4.1,cmbi8iskp000psd5abxpy8xfu
180,1.2,cmbi8iskp000psd5abxpy8xfu
181,3.9,cmbi8isk3000hsd5ay42g3e3k
182,2.0,cmbi8isk3000hsd5ay42g3e3k
183,1.3,cmbi8isjb0007sd5at6jglve6
184,1.6,cmbi8isk9000jsd5anm9iar1l
185,3.7,cmbi8isju000dsd5atex3sgoo
186,4.2,cmbi8isjr000csd5a71m65fum
187,3.2,cmbi8isip0001sd5af5wlxfl1
188,4.4,cmbi8isi90000sd5aj9o0k2gn
189,2.9,cmbi8isiy0003sd5azop7ryvg
190,3.6,cmbi8isk0000gsd5arosu6zlq
191,3.2,cmbi8isj80006sd5a98p81413
192,4.9,cmbi8isjw000esd5aucosltd9
193,4.0,cmbi8iskp000psd5abxpy8xfu
194,2.1,cmbi8iskr000qsd5a5sbbpb3x
195,4.7,cmbi8iskn000osd5a86dv4dfb
196,1.8,cmbi8isk0000gsd5arosu6zlq
197,4.7,cmbi8isl0000usd5away4mq9w
198,1.1,cmbi8islg0010sd5afti6dn62
199,4.1,cmbi8isk6000isd5aip8we297
200,1.1,cmbi8isi90000sd5aj9o0k2gn
201,3.7,cmbi8isk6000isd5aip8we297
202,1.7,cmbi8iski000msd5ahtmdhrsf
203,4.4,cmbi8iske000lsd5aui7d4fr6
204,1.4,cmbi8iski000msd5ahtmdhrsf
205,2.8,cmbi8isiy0003sd5azop7ryvg
206,2.4,cmbi8isj80006sd5a98p81413
207,2.0,cmbi8iskt000rsd5an1icyj0y
208,4.1,cmbi8isjb0007sd5at6jglve6
209,2.4,cmbi8isjf0008sd5aubbzynmi
210,4.8,cmbi8isl2000vsd5arslka62p
211,2.1,cmbi8isip0001sd5af5wlxfl1
212,2.5,cmbi8iskw000ssd5agzmyx3xe
213,2.4,cmbi8iskt000rsd5an1icyj0y
214,1.4,cmbi8isj50005sd5a907kkfl7
215,2.5,cmbi8isl5000wsd5adumf0yjo
216,4.3,cmbi8isk0000gsd5arosu6zlq
217,4.9,cmbi8isjo000bsd5ai7m6zipc
218,2.0,cmbi8iskk000nsd5a30b1c4xw
219,2.5,cmbi8isjr000csd5a71m65fum
220,4.3,cmbi8isju000dsd5atex3sgoo
221,3.1,cmbi8isj80006sd5a98p81413
222,1.2,cmbi8iskn000osd5a86dv4dfb
223,2.1,cmbi8isj80006sd5a98p81413
224,4.1,cmbi8iskt000rsd5an1icyj0y
225,1.4,cmbi8isk0000gsd5arosu6zlq
226,4.7,cmbi8iskn000osd5a86dv4dfb
227,4.4,cmbi8isiy0003sd5azop7ryvg
228,3.4,cmbi8isjr000csd5a71m65fum
229,2.9,cmbi8isju000dsd5atex3sgoo
230,1.2,cmbi8iskp000psd5abxpy8xfu
231,2.6,cmbi8isji0009sd5a7fqniepz
232,2.5,cmbi8isl8000xsd5au263xehh
233,2.0,cmbi8isl0000usd5away4mq9w
234,2.3,cmbi8isiu0002sd5a4qy9sut3
235,2.5,cmbi8isji0009sd5a7fqniepz
236,4.8,cmbi8isiu0002sd5a4qy9sut3
237,4.2,cmbi8iskn000osd5a86dv4dfb
238,2.5,cmbi8isl5000wsd5adumf0yjo
239,1.7,cmbi8iskp000psd5abxpy8xfu
240,1.3,cmbi8isk6000isd5aip8we297
241,2.2,cmbi8isju000dsd5atex3sgoo
242,3.5,cmbi8iskp000psd5abxpy8xfu
243,3.9,cmbi8isl5000wsd5adumf0yjo
244,2.7,cmbi8isk9000jsd5anm9iar1l
245,4.1,cmbi8isjw000esd5aucosltd9
246,3.5,cmbi8isiy0003sd5azop7ryvg
247,4.5,cmbi8isjf0008sd5aubbzynmi
248,4.6,cmbi8isjw000esd5aucosltd9
249,3.2,cmbi8isk0000gsd5arosu6zlq
250,3.8,cmbi8isk9000jsd5anm9iar1l
251,4.5,cmbi8isk3000hsd5ay42g3e3k
252,2.0,cmbi8isj50005sd5a907kkfl7
253,1.3,cmbi8isj10004sd5adr8xfahb
254,3.5,cmbi8isk0000gsd5arosu6zlq
255,2.0,cmbi8isjw000esd5aucosltd9
256,2.9,cmbi8isl8000xsd5au263xehh
257,2.3,cmbi8islg0010sd5afti6dn62
258,2.5,cmbi8isk3000hsd5ay42g3e3k
259,3.0,cmbi8isju000dsd5atex3sgoo
260,2.6,cmbi8isj80006sd5a98p81413
261,3.7,cmbi8isjo000bsd5ai7m6zipc
262,3.2,cmbi8iskt000rsd5an1icyj0y
263,3.9,cmbi8isiu0002sd5a4qy9sut3
264,3.5,cmbi8iskr000qsd5a5sbbpb3x
265,3.4,cmbi8isl2000vsd5arslka62p
266,1.0,cmbi8isl0000usd5away4mq9w
267,1.4,cmbi8isl2000vsd5arslka62p
268,1.6,cmbi8isip0001sd5af5wlxfl1
269,1.4,cmbi8isjw000esd5aucosltd9
270,3.7,cmbi8isk6000isd5aip8we297
271,2.9,cmbi8iskt000rsd5an1icyj0y
272,3.9,cmbi8iskc000ksd5awh4mker0
273,4.6,cmbi8isk9000jsd5anm9iar1l
274,2.5,cmbi8isjy000fsd5a4vf1kq0o
275,1.2,cmbi8isl8000xsd5au263xehh
276,3.4,cmbi8isi90000sd5aj9o0k2gn
277,1.5,cmbi8isld000zsd5anodjgtyr
278,3.6,cmbi8islj0011sd5aed26kfal
279,5.0,cmbi8iske000lsd5aui7d4fr6
280,1.6,cmbi8isky000tsd5aczxlb7zs
281,4.8,cmbi8isjr000csd5a71m65fum
282,2.7,cmbi8iskn000osd5a86dv4dfb
283,4.9,cmbi8islj0011sd5aed26kfal
284,1.7,cmbi8isl5000wsd5adumf0yjo
285,1.1,cmbi8isk9000jsd5anm9iar1l
286,4.9,cmbi8isjw000esd5aucosltd9
287,4.2,cmbi8isjw000esd5aucosltd9
288,1.4,cmbi8isjf0008sd5aubbzynmi
289,3.3,cmbi8isk6000isd5aip8we297
290,3.8,cmbi8iskt000rsd5an1icyj0y
291,2.7,cmbi8isjw000esd5aucosltd9
292,1.9,cmbi8iskr000qsd5a5sbbpb3x
293,2.5,cmbi8isld000zsd5anodjgtyr
294,2.7,cmbi8isjy000fsd5a4vf1kq0o
295,1.2,cmbi8isj80006sd5a98p81413
296,1.8,cmbi8islg0010sd5afti6dn62
297,1.5,cmbi8isjy000fsd5a4vf1kq0o
298,4.9,cmbi8isiy0003sd5azop7ryvg
299,3.0,cmbi8isju000dsd5atex3sgoo
300,1.9,cmbi8isld000zsd5anodjgtyr
301,3.4,cmbi8iskr000qsd5a5sbbpb3x
302,4.8,cmbi8isjw000esd5aucosltd9
303,2.1,cmbi8isjy000fsd5a4vf1kq0o
304,1.9,cmbi8isi90000sd5aj9o0k2gn
305,3.5,cmbi8isl0000usd5away4mq9w
306,2.9,cmbi8isi90000sd5aj9o0k2gn
307,4.2,cmbi8isi90000sd5aj9o0k2gn
308,4.4,cmbi8isjw000esd5aucosltd9
309,4.0,cmbi8iskn000osd5a86dv4dfb
310,4.2,cmbi8isld000zsd5anodjgtyr
311,1.9,cmbi8iskr000qsd5a5sbbpb3x
312,3.5,cmbi8isky000tsd5aczxlb7zs
313,3.7,cmbi8isk6000isd5aip8we297
314,3.3,cmbi8isky000tsd5aczxlb7zs
315,3.7,cmbi8iskn000osd5a86dv4dfb
316,3.4,cmbi8isiu0002sd5a4qy9sut3
317,4.4,cmbi8isjl000asd5asj3v6nk2
318,3.1,cmbi8isj80006sd5a98p81413
319,3.9,cmbi8isi90000sd5aj9o0k2gn
320,3.9,cmbi8isju000dsd5atex3sgoo
321,1.8,cmbi8isj10004sd5adr8xfahb
322,2.9,cmbi8iskn000osd5a86dv4dfb
323,4.8,cmbi8isky000tsd5aczxlb7zs
324,2.3,cmbi8isky000tsd5aczxlb7zs
325,1.7,cmbi8isjw000esd5aucosltd9
326,2.5,cmbi8isk0000gsd5arosu6zlq
327,2.2,cmbi8islj0011sd5aed26kfal
328,3.3,cmbi8isi90000sd5aj9o0k2gn
329,3.3,cmbi8isl8000xsd5au263xehh
330,1.1,cmbi8isjl000asd5asj3v6nk2
331,3.1,cmbi8iske000lsd5aui7d4fr6
332,2.4,cmbi8isl8000xsd5au263xehh
333,1.9,cmbi8isla000ysd5az8prt5m7
334,1.8,cmbi8isjy000fsd5a4vf1kq0o
335,1.2,cmbi8isjw000esd5aucosltd9
336,3.3,cmbi8isiu0002sd5a4qy9sut3
337,3.6,cmbi8isj10004sd5adr8xfahb
338,2.5,cmbi8isky000tsd5aczxlb7zs
339,1.8,cmbi8islj0011sd5aed26kfal
340,2.4,cmbi8isjb0007sd5at6jglve6
341,4.8,cmbi8isi90000sd5aj9o0k2gn
342,3.5,cmbi8isiu0002sd5a4qy9sut3
343,4.7,cmbi8islj0011sd5aed26kfal
344,3.0,cmbi8isiu0002sd5a4qy9sut3
345,5.0,cmbi8isl8000xsd5au263xehh
346,2.6,cmbi8isk6000isd5aip8we297
347,4.2,cmbi8isip0001sd5af5wlxfl1
348,3.2,cmbi8isk6000isd5aip8we297
349,1.1,cmbi8isj50005sd5a907kkfl7
350,3.6,cmbi8isjl000asd5asj3v6nk2
351,1.1,cmbi8iskt000rsd5an1icyj0y
352,5.0,cmbi8iskc000ksd5awh4mker0
353,3.0,cmbi8isip0001sd5af5wlxfl1
354,1.1,cmbi8isjl000asd5asj3v6nk2
355,1.4,cmbi8islj0011sd5aed26kfal
356,1.5,cmbi8isjf0008sd5aubbzynmi
357,1.9,cmbi8isjb0007sd5at6jglve6
358,1.4,cmbi8isiu0002sd5a4qy9sut3
359,5.0,cmbi8isiy0003sd5azop7ryvg
360,1.3,cmbi8iskt000rsd5an1icyj0y
361,1.9,cmbi8isiy0003sd5azop7ryvg
362,2.9,cmbi8isjo000bsd5ai7m6zipc
363,4.5,cmbi8isjo000bsd5ai7m6zipc
364,4.1,cmbi8isjy000fsd5a4vf1kq0o
365,2.9,cmbi8isju000dsd5atex3sgoo
366,2.0,cmbi8isld000zsd5anodjgtyr
367,1.8,cmbi8isiy0003sd5azop7ryvg
368,2.3,cmbi8isk9000jsd5anm9iar1l
369,2.2,cmbi8iski000msd5ahtmdhrsf
370,3.9,cmbi8isjo000bsd5ai7m6zipc
371,1.1,cmbi8isk0000gsd5arosu6zlq
372,4.4,cmbi8islj0011sd5aed26kfal
373,3.6,cmbi8iskk000nsd5a30b1c4xw
374,1.3,cmbi8isip0001sd5af5wlxfl1
375,3.2,cmbi8isjo000bsd5ai7m6zipc
376,1.3,cmbi8isiy0003sd5azop7ryvg
377,1.6,cmbi8isji0009sd5a7fqniepz
378,4.8,cmbi8isk6000isd5aip8we297
379,2.3,cmbi8isjw000esd5aucosltd9
380,2.2,cmbi8isjw000esd5aucosltd9
381,3.3,cmbi8isiu0002sd5a4qy9sut3
382,3.4,cmbi8isj10004sd5adr8xfahb
383,2.9,cmbi8iski000msd5ahtmdhrsf
384,2.8,cmbi8isi90000sd5aj9o0k2gn
385,5.0,cmbi8isj80006sd5a98p81413
386,1.1,cmbi8isiu0002sd5a4qy9sut3
387,1.3,cmbi8isju000dsd5atex3sgoo
388,3.8,cmbi8iskn000osd5a86dv4dfb
389,4.6,cmbi8isjw000esd5aucosltd9
390,4.5,cmbi8isld000zsd5anodjgtyr
391,4.5,cmbi8iskw000ssd5agzmyx3xe
392,2.4,cmbi8isk0000gsd5arosu6zlq
393,4.4,cmbi8isjl000asd5asj3v6nk2
394,2.4,cmbi8iskt000rsd5an1icyj0y
395,4.0,cmbi8isjo000bsd5ai7m6zipc
396,4.0,cmbi8isj10004sd5adr8xfahb
397,1.5,cmbi8iskr000qsd5a5sbbpb3x
398,2.6,cmbi8iskn000osd5a86dv4dfb
399,3.3,cmbi8isip0001sd5af5wlxfl1
400,2.6,cmbi8iskn000osd5a86dv4dfb
401,4.7,cmbi8isl2000vsd5arslka62p
402,4.3,cmbi8islg0010sd5afti6dn62
403,1.5,cmbi8isjr000csd5a71m65fum
404,1.6,cmbi8isjr000csd5a71m65fum
405,1.4,cmbi8iskc000ksd5awh4mker0
406,2.0,cmbi8isld000zsd5anodjgtyr
407,3.2,cmbi8isl2000vsd5arslka62p
408,4.9,cmbi8isky000tsd5aczxlb7zs
409,3.8,cmbi8isiu0002sd5a4qy9sut3
410,2.6,cmbi8isjw000esd5aucosltd9
411,4.2,cmbi8isk0000gsd5arosu6zlq
412,1.0,cmbi8isjo000bsd5ai7m6zipc
413,4.3,cmbi8isl0000usd5away4mq9w
414,4.8,cmbi8isk3000hsd5ay42g3e3k
415,1.7,cmbi8isk6000isd5aip8we297
416,4.7,cmbi8isk9000jsd5anm9iar1l
417,2.1,cmbi8iskn000osd5a86dv4dfb
418,4.7,cmbi8islg0010sd5afti6dn62
419,1.8,cmbi8isld000zsd5anodjgtyr
420,4.6,cmbi8isjo000bsd5ai7m6zipc
421,3.2,cmbi8isiy0003sd5azop7ryvg
422,2.1,cmbi8isk3000hsd5ay42g3e3k
423,3.3,cmbi8isl5000wsd5adumf0yjo
424,1.3,cmbi8iskt000rsd5an1icyj0y
425,4.8,cmbi8isjr000csd5a71m65fum
426,3.9,cmbi8iskc000ksd5awh4mker0
427,1.7,cmbi8isk3000hsd5ay42g3e3k
428,1.5,cmbi8isjo000bsd5ai7m6zipc
429,2.6,cmbi8isi90000sd5aj9o0k2gn
430,3.3,cmbi8isjr000csd5a71m65fum
431,3.1,cmbi8isip0001sd5af5wlxfl1
432,1.1,cmbi8iski000msd5ahtmdhrsf
433,3.2,cmbi8iskw000ssd5agzmyx3xe
434,4.1,cmbi8isju000dsd5atex3sgoo
435,4.2,cmbi8isiy0003sd5azop7ryvg
436,4.2,cmbi8isjy000fsd5a4vf1kq0o
437,2.9,cmbi8isl5000wsd5adumf0yjo
438,2.4,cmbi8isj10004sd5adr8xfahb
439,2.2,cmbi8iskw000ssd5agzmyx3xe
440,5.0,cmbi8iski000msd5ahtmdhrsf
441,4.6,cmbi8iskp000psd5abxpy8xfu
442,4.2,cmbi8isj80006sd5a98p81413
443,2.4,cmbi8isl2000vsd5arslka62p
444,4.1,cmbi8iskr000qsd5a5sbbpb3x
445,3.3,cmbi8iskc000ksd5awh4mker0
446,4.0,cmbi8isjl000asd5asj3v6nk2
447,4.6,cmbi8isjr000csd5a71m65fum
448,3.8,cmbi8isld000zsd5anodjgtyr
449,4.9,cmbi8isji0009sd5a7fqniepz
450,4.2,cmbi8iskk000nsd5a30b1c4xw
451,1.8,cmbi8isk0000gsd5arosu6zlq
452,1.3,cmbi8iskn000osd5a86dv4dfb
453,3.8,cmbi8isjo000bsd5ai7m6zipc
454,2.0,cmbi8isjf0008sd5aubbzynmi
455,2.5,cmbi8isl8000xsd5au263xehh
456,3.8,cmbi8isk0000gsd5arosu6zlq
457,1.7,cmbi8isiy0003sd5azop7ryvg
458,1.8,cmbi8iskw000ssd5agzmyx3xe
459,1.8,cmbi8isjf0008sd5aubbzynmi
460,4.4,cmbi8isk0000gsd5arosu6zlq
461,3.8,cmbi8islg0010sd5afti6dn62
462,2.7,cmbi8isjw000esd5aucosltd9
463,2.9,cmbi8isk6000isd5aip8we297
464,3.4,cmbi8isju000dsd5atex3sgoo
465,2.8,cmbi8iskp000psd5abxpy8xfu
466,2.1,cmbi8iskt000rsd5an1icyj0y
467,2.8,cmbi8isjf0008sd5aubbzynmi
468,4.2,cmbi8isl0000usd5away4mq9w
469,4.9,cmbi8isjy000fsd5a4vf1kq0o
470,3.6,cmbi8isjb0007sd5at6jglve6
471,1.9,cmbi8isl2000vsd5arslka62p
472,1.7,cmbi8isl8000xsd5au263xehh
473,4.9,cmbi8isjf0008sd5aubbzynmi
474,3.7,cmbi8isky000tsd5aczxlb7zs
475,4.3,cmbi8isjy000fsd5a4vf1kq0o
476,4.8,cmbi8iske000lsd5aui7d4fr6
477,4.8,cmbi8isl2000vsd5arslka62p
478,1.6,cmbi8iskt000rsd5an1icyj0y
479,2.8,cmbi8isjy000fsd5a4vf1kq0o
480,4.3,cmbi8isjr000csd5a71m65fum
481,1.7,cmbi8isjy000fsd5a4vf1kq0o
482,4.3,cmbi8isjw000esd5aucosltd9
483,3.3,cmbi8isl8000xsd5au263xehh
484,3.4,cmbi8iskk000nsd5a30b1c4xw
485,3.6,cmbi8isk0000gsd5arosu6zlq
486,2.4,cmbi8iski000msd5ahtmdhrsf
487,3.4,cmbi8isiy0003sd5azop7ryvg
488,2.9,cmbi8iskk000nsd5a30b1c4xw
489,4.5,cmbi8islj0011sd5aed26kfal
490,2.0,cmbi8iskc000ksd5awh4mker0
491,1.7,cmbi8iskw000ssd5agzmyx3xe
492,5.0,cmbi8isjl000asd5asj3v6nk2
493,1.4,cmbi8isjl000asd5asj3v6nk2
494,2.7,cmbi8isl0000usd5away4mq9w
495,3.5,cmbi8isiy0003sd5azop7ryvg
496,4.0,cmbi8isiy0003sd5azop7ryvg
497,2.5,cmbi8isji0009sd5a7fqniepz
498,1.1,cmbi8isji0009sd5a7fqniepz
499,4.4,cmbi8isk6000isd5aip8we297
500,2.0,cmbi8isla000ysd5az8prt5m7
501,4.7,cmbi8isj80006sd5a98p81413
502,3.7,cmbi8islg0010sd5afti6dn62
503,2.8,cmbi8isi90000sd5aj9o0k2gn
504,2.9,cmbi8iskn000osd5a86dv4dfb
505,2.5,cmbi8isla000ysd5az8prt5m7
506,4.9,cmbi8iskk000nsd5a30b1c4xw
507,4.9,cmbi8isiy0003sd5azop7ryvg
508,3.9,cmbi8isk9000jsd5anm9iar1l
509,3.4,cmbi8isk3000hsd5ay42g3e3k
510,3.5,cmbi8iskc000ksd5awh4mker0
511,2.0,cmbi8iskn000osd5a86dv4dfb
512,3.5,cmbi8iskp000psd5abxpy8xfu
513,3.4,cmbi8isl8000xsd5au263xehh
514,4.6,cmbi8iski000msd5ahtmdhrsf
515,1.9,cmbi8isjb0007sd5at6jglve6
516,1.5,cmbi8isji0009sd5a7fqniepz
517,2.3,cmbi8isji0009sd5a7fqniepz
518,3.3,cmbi8isk0000gsd5arosu6zlq
519,4.8,cmbi8isjy000fsd5a4vf1kq0o
520,4.5,cmbi8isj10004sd5adr8xfahb
521,4.3,cmbi8isjb0007sd5at6jglve6
522,4.2,cmbi8isj50005sd5a907kkfl7
523,3.3,cmbi8isjo000bsd5ai7m6zipc
524,3.9,cmbi8isk0000gsd5arosu6zlq
525,2.3,cmbi8isi90000sd5aj9o0k2gn
526,1.2,cmbi8iskn000osd5a86dv4dfb
527,3.9,cmbi8iskk000nsd5a30b1c4xw
528,3.0,cmbi8iskt000rsd5an1icyj0y
529,2.3,cmbi8iskc000ksd5awh4mker0
530,3.5,cmbi8isi90000sd5aj9o0k2gn
531,3.3,cmbi8isiy0003sd5azop7ryvg
532,3.5,cmbi8iski000msd5ahtmdhrsf
533,1.3,cmbi8isky000tsd5aczxlb7zs
534,3.3,cmbi8iskw000ssd5agzmyx3xe
535,3.5,cmbi8iskc000ksd5awh4mker0
536,4.5,cmbi8iskn000osd5a86dv4dfb
537,1.0,cmbi8isji0009sd5a7fqniepz
538,1.8,cmbi8iske000lsd5aui7d4fr6
539,3.5,cmbi8iske000lsd5aui7d4fr6
540,4.2,cmbi8isjy000fsd5a4vf1kq0o
541,3.5,cmbi8isk9000jsd5anm9iar1l
542,2.2,cmbi8isi90000sd5aj9o0k2gn
543,4.4,cmbi8isjb0007sd5at6jglve6
544,3.8,cmbi8isjb0007sd5at6jglve6
545,4.0,cmbi8iskn000osd5a86dv4dfb
546,4.8,cmbi8isk3000hsd5ay42g3e3k
547,3.3,cmbi8iskn000osd5a86dv4dfb
548,3.2,cmbi8isj80006sd5a98p81413
549,4.9,cmbi8isi90000sd5aj9o0k2gn
550,2.8,cmbi8isjw000esd5aucosltd9
551,4.3,cmbi8isji0009sd5a7fqniepz
552,3.3,cmbi8iskn000osd5a86dv4dfb
